1,123,0.47869,512.00000,512.00000,70
1,124,0.31459,512.00000,512.00000,69
1,125,0.40768,512.00000,512.00000,69
1,126,0.31872,512.00000,512.00000,70
1,127,0.32074,512.00000,512.00000,73
1,128,0.44015,512.00000,512.00000,70
1,129,0.30614,512.00000,512.00000,69
1,130,0.35345,512.00000,512.00000,71
1,131,0.34724,512.00000,512.00000,69
1,132,0.29514,512.00000,512.00000,72
1,133,0.36645,512.00000,512.00000,73
1,134,0.44972,512.00000,512.00000,68
1,135,0.23963,512.00000,512.00000,68
1,136,0.30012,512.00000,512.00000,72
1,137,0.45874,512.00000,512.00000,72
1,138,0.27174,512.00000,512.00000,74
1,139,0.43653,512.00000,512.00000,70
1,140,0.35635,512.00000,512.00000,69
1,141,0.26694,512.00000,512.00000,69
1,142,0.30500,512.00000,512.00000,72
1,143,0.33777,512.00000,512.00000,68
1,144,0.36671,512.00000,512.00000,68
1,145,0.29412,512.00000,512.00000,72
1,146,0.26319,512.00000,512.00000,72
1,147,0.56500,512.00000,512.00000,68
1,148,0.33658,512.00000,512.00000,69
1,149,0.34453,512.00000,512.00000,68
1,150,0.28054,512.00000,512.00000,70
1,151,0.29689,512.00000,512.00000,69
1,152,0.32825,512.00000,512.00000,68
1,153,0.26298,512.00000,512.00000,68
1,154,0.22733,512.00000,512.00000,68
1,155,0.24061,512.00000,512.00000,68
1,156,0.41434,512.00000,512.00000,68
1,157,0.27402,512.00000,512.00000,71
1,158,0.26661,512.00000,512.00000,71
1,159,0.32834,512.00000,512.00000,69
1,160,0.22391,512.00000,512.00000,69
1,161,0.20415,512.00000,512.00000,70
1,162,0.21442,512.00000,512.00000,69
1,163,0.35752,512.00000,512.00000,67
1,164,0.38529,512.00000,512.00000,68
1,165,0.26650,512.00000,512.00000,71
1,166,0.22513,512.00000,512.00000,74
1,167,0.28219,512.00000,512.00000,71
1,168,0.26265,512.00000,512.00000,69
1,169,0.21555,512.00000,512.00000,69
1,170,0.21157,512.00000,512.00000,72
1,171,0.39010,512.00000,512.00000,71
1,172,0.21749,512.00000,512.00000,68
1,173,0.23794,512.00000,512.00000,68
1,174,0.28364,512.00000,512.00000,68
1,175,0.24118,512.00000,512.00000,72
1,176,0.22252,512.00000,512.00000,71
1,177,0.19525,512.00000,512.00000,68
1,178,0.29182,512.00000,512.00000,69
1,179,0.41050,512.00000,512.00000,67
1,180,0.26565,512.00000,512.00000,71
1,181,0.28722,512.00000,512.00000,72
1,182,0.29082,512.00000,512.00000,68
1,183,0.26872,512.00000,512.00000,68
1,184,0.22915,512.00000,512.00000,73
1,185,0.47744,512.00000,512.00000,73
1,186,0.19219,512.00000,512.00000,74
1,187,0.19556,512.00000,512.00000,74
1,188,0.26275,512.00000,512.00000,74
1,189,0.20850,512.00000,512.00000,75
1,190,0.19400,512.00000,512.00000,71
1,191,0.22127,512.00000,512.00000,67
1,192,0.18535,512.00000,512.00000,68
1,193,0.16065,512.00000,512.00000,69
1,194,0.44481,512.00000,512.00000,70
1,195,0.21732,512.00000,512.00000,76
1,196,0.22327,512.00000,512.00000,75
1,197,0.17023,512.00000,512.00000,73
1,198,0.33777,512.00000,512.00000,72
1,199,0.16004,512.00000,512.00000,74
1,200,0.22642,512.00000,512.00000,74
1,201,0.14070,512.00000,512.00000,72
1,202,0.20870,512.00000,512.00000,71
1,203,0.16746,512.00000,512.00000,74
1,204,0.15094,512.00000,512.00000,72
1,205,0.24692,512.00000,512.00000,68
1,206,0.15474,512.00000,512.00000,67
1,207,0.15024,512.00000,512.00000,69
1,208,0.22724,512.00000,512.00000,71
1,209,0.20255,512.00000,512.00000,68
1,210,0.17355,512.00000,512.00000,68
1,211,0.17474,512.00000,512.00000,68
1,212,0.17685,512.00000,512.00000,72
1,213,0.18724,512.00000,512.00000,74
1,214,0.17141,512.00000,512.00000,71
1,215,0.43516,512.00000,512.00000,68
1,216,0.13626,512.00000,512.00000,68
1,217,0.23121,512.00000,512.00000,70
1,218,0.11182,512.00000,512.00000,72
1,219,0.23675,512.00000,512.00000,72
1,220,0.12370,512.00000,512.00000,71
1,221,0.17282,512.00000,512.00000,68
1,222,0.19057,512.00000,512.00000,72
1,223,0.27324,512.00000,512.00000,70
1,224,0.25413,512.00000,512.00000,68
1,225,0.13998,512.00000,512.00000,67
1,226,0.15402,512.00000,512.00000,68
1,227,0.14155,512.00000,512.00000,67
1,228,0.12602,512.00000,512.00000,72
1,229,0.20456,512.00000,512.00000,71
1,230,0.14196,512.00000,512.00000,68
1,231,0.23811,512.00000,512.00000,70
1,232,0.21494,512.00000,512.00000,68
1,233,0.30707,512.00000,512.00000,67
1,234,0.17267,512.00000,512.00000,70
1,235,0.18639,512.00000,512.00000,71
1,236,0.17525,512.00000,512.00000,76
1,237,0.21020,512.00000,512.00000,74
1,238,0.27681,512.00000,512.00000,74
1,239,0.14720,512.00000,512.00000,70
1,240,0.17101,512.00000,512.00000,68
1,241,0.14080,512.00000,512.00000,69
1,242,0.16374,512.00000,512.00000,70
1,243,0.15889,512.00000,512.00000,72
1,244,0.13561,512.00000,512.00000,74
1,245,0.12848,512.00000,512.00000,74
1,246,0.20666,512.00000,512.00000,74
1,247,0.16948,512.00000,512.00000,74
1,248,0.13047,512.00000,512.00000,75
1,249,0.23272,512.00000,512.00000,73
1,250,0.17328,512.00000,512.00000,68
1,251,0.14670,512.00000,512.00000,68
1,252,0.11637,512.00000,512.00000,72
1,253,0.26097,512.00000,512.00000,72
1,254,0.21718,512.00000,512.00000,72
1,255,0.21744,512.00000,512.00000,71
1,256,0.15240,512.00000,512.00000,73
1,257,0.13982,512.00000,512.00000,76
1,258,0.14986,512.00000,512.00000,79
1,259,0.11756,512.00000,512.00000,73
1,260,0.16150,512.00000,512.00000,69
1,261,0.18542,512.00000,512.00000,70
1,262,0.14964,512.00000,512.00000,72
1,263,0.11096,512.00000,512.00000,74
1,264,0.16076,512.00000,512.00000,72
1,265,0.36046,512.00000,512.00000,75
1,266,0.12470,512.00000,512.00000,69
1,267,0.11528,512.00000,512.00000,69
1,268,0.12435,512.00000,512.00000,68
1,269,0.09489,512.00000,512.00000,69
1,270,0.09331,512.00000,512.00000,70
1,271,0.13734,512.00000,512.00000,72
1,272,0.12188,512.00000,512.00000,71
1,273,0.12240,512.00000,512.00000,71
1,274,0.10443,512.00000,512.00000,69
1,275,0.11352,512.00000,512.00000,76
1,276,0.11476,512.00000,512.00000,71
1,277,0.18081,512.00000,512.00000,69
1,278,0.18854,512.00000,512.00000,68
1,279,0.13774,512.00000,512.00000,69
1,280,0.10482,512.00000,512.00000,68
1,281,0.11114,512.00000,512.00000,72
1,282,0.09346,512.00000,512.00000,70
1,283,0.10459,512.00000,512.00000,69
1,284,0.10846,512.00000,512.00000,71
1,285,0.08833,512.00000,512.00000,72
1,286,0.16558,512.00000,512.00000,71
1,287,0.16220,512.00000,512.00000,75
1,288,0.11854,512.00000,512.00000,78
1,289,0.12287,512.00000,512.00000,72
1,290,0.13144,512.00000,512.00000,68
1,291,0.16321,512.00000,512.00000,67
1,292,0.10751,512.00000,512.00000,68
1,293,0.09985,512.00000,512.00000,78
1,294,0.10518,512.00000,512.00000,75
1,295,0.09603,512.00000,512.00000,72
1,296,0.14008,512.00000,512.00000,72
1,297,0.10891,512.00000,512.00000,71
1,298,0.12493,512.00000,512.00000,74
1,299,0.15077,512.00000,512.00000,72
1,300,0.11516,512.00000,512.00000,75
1,301,0.09291,512.00000,512.00000,72
1,302,0.12548,512.00000,512.00000,72
1,303,0.11757,512.00000,512.00000,72
1,304,0.11107,512.00000,512.00000,72
1,305,0.11883,512.00000,512.00000,70
1,306,0.10916,512.00000,512.00000,68
1,307,0.10809,512.00000,512.00000,69
1,308,0.11136,512.00000,512.00000,73
1,309,0.07790,512.00000,512.00000,71
1,310,0.14698,512.00000,512.00000,69
1,311,0.10279,512.00000,512.00000,69
1,312,0.15009,512.00000,512.00000,69
1,313,0.10961,512.00000,512.00000,70
1,314,0.21147,512.00000,512.00000,73
1,315,0.12896,512.00000,512.00000,71
1,316,0.09886,512.00000,512.00000,72
1,317,0.14265,512.00000,512.00000,72
1,318,0.12069,512.00000,512.00000,74
1,319,0.10699,512.00000,512.00000,72
1,320,0.07851,512.00000,512.00000,73
1,321,0.09685,512.00000,512.00000,72
1,322,0.13598,512.00000,512.00000,78
1,323,0.23669,512.00000,512.00000,81
1,324,0.10311,512.00000,512.00000,69
1,325,0.10407,512.00000,512.00000,75
1,326,0.13792,512.00000,512.00000,70
1,327,0.13385,512.00000,512.00000,68
1,328,0.15349,512.00000,512.00000,68
1,329,0.12952,512.00000,512.00000,71
1,330,0.09754,512.00000,512.00000,72
1,331,0.16603,512.00000,512.00000,72
1,332,0.10834,512.00000,512.00000,69
1,333,0.11225,512.00000,512.00000,69
1,334,0.14394,512.00000,512.00000,68
1,335,0.12489,512.00000,512.00000,73
1,336,0.11365,512.00000,512.00000,72
1,337,0.11434,512.00000,512.00000,71
1,338,0.12357,512.00000,512.00000,72
1,339,0.20412,512.00000,512.00000,71
1,340,0.08275,512.00000,512.00000,68
1,341,0.08675,512.00000,512.00000,68
1,342,0.24806,512.00000,512.00000,68
1,343,0.14458,512.00000,512.00000,68
1,344,0.09476,512.00000,512.00000,68
1,345,0.11911,512.00000,512.00000,68
1,346,0.09190,512.00000,512.00000,74
1,347,0.09274,512.00000,512.00000,74
1,348,0.13257,512.00000,512.00000,75
1,349,0.08692,512.00000,512.00000,75
1,350,0.09836,512.00000,512.00000,72
1,351,0.08861,512.00000,512.00000,69
1,352,0.08840,512.00000,512.00000,69
1,353,0.24957,512.00000,512.00000,68
1,354,0.10923,512.00000,512.00000,69
1,355,0.12331,512.00000,512.00000,71
1,356,0.09900,512.00000,512.00000,73
1,357,0.15325,512.00000,512.00000,70
1,358,0.11219,512.00000,512.00000,69
1,359,0.17647,512.00000,512.00000,72
1,360,0.09375,512.00000,512.00000,76
1,361,0.10166,512.00000,512.00000,75
1,362,0.09966,512.00000,512.00000,74
1,363,0.15988,512.00000,512.00000,74
1,364,0.10416,512.00000,512.00000,74
1,365,0.10338,512.00000,512.00000,74
1,366,0.19824,512.00000,512.00000,75
1,367,0.09653,512.00000,512.00000,75
1,368,0.09207,512.00000,512.00000,73
1,369,0.19803,512.00000,512.00000,71
1,370,0.08203,512.00000,512.00000,70
1,371,0.14190,512.00000,512.00000,68
1,372,0.10089,512.00000,512.00000,70
1,373,0.07946,512.00000,512.00000,72
1,374,0.07548,512.00000,512.00000,73
1,375,0.11283,512.00000,512.00000,74
1,376,0.07700,512.00000,512.00000,73
1,377,0.08920,512.00000,512.00000,67
1,378,0.09189,512.00000,512.00000,68
1,379,0.13539,512.00000,512.00000,68
1,380,0.09604,512.00000,512.00000,69
1,381,0.12737,512.00000,512.00000,71
1,382,0.17689,512.00000,512.00000,68
1,383,0.12722,512.00000,512.00000,68
1,384,0.09345,512.00000,512.00000,68
1,385,0.16591,512.00000,512.00000,68
1,386,0.15672,512.00000,512.00000,69
1,387,0.11842,512.00000,512.00000,72
1,388,0.15719,512.00000,512.00000,74
1,389,0.10168,512.00000,512.00000,71
1,390,0.18199,512.00000,512.00000,69
1,391,0.08433,512.00000,512.00000,67
1,392,0.08752,512.00000,512.00000,69
1,393,0.16265,512.00000,512.00000,71
1,394,0.12864,512.00000,512.00000,75
1,395,0.11415,512.00000,512.00000,76
1,396,0.13371,512.00000,512.00000,76
1,397,0.13769,512.00000,512.00000,75
1,398,0.19624,512.00000,512.00000,75
1,399,0.10821,512.00000,512.00000,74
1,400,0.17027,512.00000,512.00000,75
1,401,0.08285,512.00000,512.00000,76
1,402,0.22089,512.00000,512.00000,70
1,403,0.13412,512.00000,512.00000,72
1,404,0.14389,512.00000,512.00000,77
1,405,0.10310,512.00000,512.00000,75
1,406,0.15808,512.00000,512.00000,74
1,407,0.10334,512.00000,512.00000,74
1,408,0.09106,512.00000,512.00000,76
1,409,0.24193,512.00000,512.00000,75
1,410,0.08506,512.00000,512.00000,77
1,411,0.10898,512.00000,512.00000,75
1,412,0.08410,512.00000,512.00000,75
1,413,0.08366,512.00000,512.00000,75
1,414,0.12972,512.00000,512.00000,77
1,415,0.11793,512.00000,512.00000,75
1,416,0.11622,512.00000,512.00000,76
1,417,0.09618,512.00000,512.00000,74
1,418,0.10996,512.00000,512.00000,74
1,419,0.11923,512.00000,512.00000,74
1,420,0.12465,512.00000,512.00000,75
1,421,0.11466,512.00000,512.00000,71
1,422,0.15741,512.00000,512.00000,73
1,423,0.12736,512.00000,512.00000,74
1,424,0.15727,512.00000,512.00000,71
1,425,0.14023,512.00000,512.00000,71
1,426,0.10243,512.00000,512.00000,74
1,427,0.10905,512.00000,512.00000,74
1,428,0.13254,512.00000,512.00000,68
1,429,0.08530,512.00000,512.00000,68
1,430,0.10532,512.00000,512.00000,68
1,431,0.11560,512.00000,512.00000,68
1,432,0.10819,512.00000,512.00000,69
1,433,0.09399,512.00000,512.00000,68
1,434,0.13677,512.00000,512.00000,69
1,435,0.10136,512.00000,512.00000,67
1,436,0.19755,512.00000,512.00000,69
1,437,0.18068,512.00000,512.00000,71
1,438,0.17835,512.00000,512.00000,71
1,439,0.12770,512.00000,512.00000,69
1,440,0.10870,512.00000,512.00000,69
1,441,0.14342,512.00000,512.00000,69
1,442,0.25332,512.00000,512.00000,68
1,443,0.13981,512.00000,512.00000,68
1,444,0.09496,512.00000,512.00000,67
1,445,0.09103,512.00000,512.00000,70
1,446,0.07484,512.00000,512.00000,69
1,447,0.14254,512.00000,512.00000,69
1,448,0.12125,512.00000,512.00000,68
1,449,0.12874,512.00000,512.00000,68
1,450,0.11632,512.00000,512.00000,68
1,451,0.08547,512.00000,512.00000,71
1,452,0.13613,512.00000,512.00000,68
1,453,0.11114,512.00000,512.00000,69
1,454,0.08264,512.00000,512.00000,75
1,455,0.10018,512.00000,512.00000,74
1,456,0.11743,512.00000,512.00000,71
1,457,0.07695,512.00000,512.00000,74
1,458,0.09966,512.00000,512.00000,71
1,459,0.22804,512.00000,512.00000,71
1,460,0.14786,512.00000,512.00000,70
1,461,0.10338,512.00000,512.00000,69
1,462,0.16285,512.00000,512.00000,69
1,463,0.10041,512.00000,512.00000,68
1,464,0.09912,512.00000,512.00000,69
1,465,0.07449,512.00000,512.00000,69
1,466,0.08496,512.00000,512.00000,69
1,467,0.09004,512.00000,512.00000,69
1,468,0.09255,512.00000,512.00000,69
1,469,0.08661,512.00000,512.00000,72
1,470,0.17629,512.00000,512.00000,70
1,471,0.06940,512.00000,512.00000,75
1,472,0.08349,512.00000,512.00000,71
1,473,0.10280,512.00000,512.00000,72
1,474,0.09519,512.00000,512.00000,72
1,475,0.08015,512.00000,512.00000,69
1,476,0.11156,512.00000,512.00000,68
1,477,0.08312,512.00000,512.00000,68
1,478,0.10733,512.00000,512.00000,68
1,479,0.07234,512.00000,512.00000,69
1,480,0.12450,512.00000,512.00000,70
1,481,0.13387,512.00000,512.00000,68
1,482,0.09489,512.00000,512.00000,68
1,483,0.07350,512.00000,512.00000,69
1,484,0.08894,512.00000,512.00000,70
1,485,0.12638,512.00000,512.00000,71
1,486,0.15525,512.00000,512.00000,68
1,487,0.11954,512.00000,512.00000,79
1,488,0.10911,512.00000,512.00000,73
1,489,0.13913,512.00000,512.00000,73
1,490,0.12027,512.00000,512.00000,71
1,491,0.07872,512.00000,512.00000,68
1,492,0.15102,512.00000,512.00000,71
1,493,0.09191,512.00000,512.00000,74
1,494,0.12048,512.00000,512.00000,70
1,495,0.14886,512.00000,512.00000,69
1,496,0.14094,512.00000,512.00000,69
1,497,0.09962,512.00000,512.00000,70
1,498,0.11757,512.00000,512.00000,72
1,499,0.14835,512.00000,512.00000,74
1,500,0.08244,512.00000,512.00000,73
1,501,0.13570,512.00000,512.00000,75
1,502,0.16345,512.00000,512.00000,69
1,503,0.10603,512.00000,512.00000,71
1,504,0.08045,512.00000,512.00000,70
1,505,0.08424,512.00000,512.00000,68
1,506,0.15953,512.00000,512.00000,71
1,507,0.12554,512.00000,512.00000,70
1,508,0.16625,512.00000,512.00000,71
1,509,0.11141,512.00000,512.00000,68
1,510,0.11684,512.00000,512.00000,68
1,511,0.13051,512.00000,512.00000,69
1,512,0.09390,512.00000,512.00000,69
1,513,0.09289,512.00000,512.00000,69
1,514,0.10773,512.00000,512.00000,69
1,515,0.11533,512.00000,512.00000,68
1,516,0.10756,512.00000,512.00000,69
1,517,0.13213,512.00000,512.00000,68
1,518,0.11537,512.00000,512.00000,69
1,519,0.08628,512.00000,512.00000,68
1,520,0.07638,512.00000,512.00000,69
1,521,0.12635,512.00000,512.00000,72
1,522,0.06994,512.00000,512.00000,71
1,523,0.11285,512.00000,512.00000,71
1,524,0.34440,512.00000,512.00000,71
1,525,0.09233,512.00000,512.00000,68
1,526,0.09632,512.00000,512.00000,68
1,527,0.11295,512.00000,512.00000,69
1,528,0.14233,512.00000,512.00000,68
1,529,0.08477,512.00000,512.00000,70
1,530,0.06334,512.00000,512.00000,69
1,531,0.08698,512.00000,512.00000,68
1,532,0.13034,512.00000,512.00000,71
1,533,0.16291,512.00000,512.00000,71
1,534,0.16463,512.00000,512.00000,72
1,535,0.14889,512.00000,512.00000,69
1,536,0.10618,512.00000,512.00000,69
1,537,0.17833,512.00000,512.00000,68
1,538,0.12701,512.00000,512.00000,68
1,539,0.12170,512.00000,512.00000,68
1,540,0.11469,512.00000,512.00000,69
1,541,0.11304,512.00000,512.00000,68
1,542,0.14834,512.00000,512.00000,71
1,543,0.08734,512.00000,512.00000,77
1,544,0.11159,512.00000,512.00000,75
1,545,0.12114,512.00000,512.00000,68
1,546,0.22552,512.00000,512.00000,70
1,547,0.07968,512.00000,512.00000,72
1,548,0.08027,512.00000,512.00000,71
1,549,0.08969,512.00000,512.00000,68
1,550,0.24549,512.00000,512.00000,69
1,551,0.16125,512.00000,512.00000,67
1,552,0.15767,512.00000,512.00000,69
1,553,0.12468,512.00000,512.00000,69
1,554,0.12499,512.00000,512.00000,69
1,555,0.11503,512.00000,512.00000,70
1,556,0.17258,512.00000,512.00000,68
1,557,0.13641,512.00000,512.00000,68
1,558,0.12402,512.00000,512.00000,71
1,559,0.14808,512.00000,512.00000,76
1,560,0.09697,512.00000,512.00000,75
1,561,0.07498,512.00000,512.00000,74
1,562,0.08334,512.00000,512.00000,72
1,563,0.08972,512.00000,512.00000,67
1,564,0.09579,512.00000,512.00000,68
1,565,0.13221,512.00000,512.00000,68
1,566,0.12386,512.00000,512.00000,70
1,567,0.11251,512.00000,512.00000,69
1,568,0.36744,512.00000,512.00000,72
1,569,0.28872,512.00000,512.00000,72
1,570,0.25273,512.00000,512.00000,71
1,571,0.17962,512.00000,512.00000,72
1,572,0.10872,512.00000,512.00000,71
1,573,0.11906,512.00000,512.00000,72
1,574,0.14220,512.00000,512.00000,71
1,575,0.15796,512.00000,512.00000,68
1,576,0.15157,512.00000,512.00000,68
1,577,0.10844,512.00000,512.00000,72
1,578,0.10525,512.00000,512.00000,71
1,579,0.10304,512.00000,512.00000,68
1,580,0.10000,512.00000,512.00000,72
1,581,0.07935,512.00000,512.00000,71
1,582,0.08977,512.00000,512.00000,68
1,583,0.06036,512.00000,512.00000,68
1,584,0.13537,512.00000,512.00000,68
1,585,0.12469,512.00000,512.00000,69
1,586,0.24286,512.00000,512.00000,68
1,587,0.09870,512.00000,512.00000,70
1,588,0.10895,512.00000,512.00000,69
1,589,0.14273,512.00000,512.00000,75
1,590,0.08346,512.00000,512.00000,71
1,591,0.09063,512.00000,512.00000,68
1,592,0.12976,512.00000,512.00000,69
1,593,0.10507,512.00000,512.00000,68
1,594,0.16142,512.00000,512.00000,69
1,595,0.13012,512.00000,512.00000,69
1,596,0.07850,512.00000,512.00000,72
